ID_Venda;Data_Venda;ID_Cliente;ID_Produto;ID_Cidade;Quantidade;Preco_Unitario;Custo_Unitario;Receita;Desconto;Canal_Venda;Forma_Pagamento
41524;2025-11-27;999999;32;2;1;1798.14;603.04;1798.14;323.67;Marketplace;Crédito
41525;2024-06-26;9121;9;10;2;46.71;23.65;93.42;4.04;App;Débito
41526;2024-08-24;9683;35;5;2;36.14;23.7;72.28;13.01;App;Crédito
41527;2025-04-04;3520;1;6;1;50.02;24.99;50.02;4.58;Marketplace;PIX
41528;2025-12-13;13896;5;2;2;169.39;86.79;338.78;25.26;Marketplace;Crédito
41529;2026-04-18;16049;39;10;1;47.85;29.19;47.85;7.25;Site;Débito
41530;2025-07-05;18451;13;5;1;339.75;278.93;339.75;51.69;Site;Crédito
41531;2024-12-14;4531;8;3;1;1689.61;717.03;1689.61;304.13;Marketplace;Crédito
41532;2026-04-30;15;13;7;3;370.68;253.93;1112.04;88.87;Site;PIX
41533;2025-02-01;1996;51;1;3;308.02;216.27;924.06;50.86;Marketplace;Crédito
41534;2025-02-05;13072;34;5;4;442.54;320.41;1770.16;180.63;Marketplace;PIX
41535;2025-01-01;16666;39;3;4;47.39;31.09;189.56;34.12;Marketplace;Boleto
41536;2024-05-27;16439;5;2;8;167.76;76.13;1342.08;25.5;Site;Boleto
41537;2025-04-13;4816;1;3;1;55.37;26.29;55.37;9.97;App;Débito
41538;2025-08-15;18012;49;10;2;224.32;121.86;448.64;10.4;Site;PIX
41539;2025-01-04;4915;18;4;2;1766.48;666.77;3532.96;635.93;Marketplace;Crédito
41540;2025-08-19;6247;33;2;2;54.45;24.52;108.9;19.6;App;Crédito
41541;2025-09-16;12807;35;2;1;35.54;26.1;35.54;6.4;Marketplace;Crédito
41542;2026-06-01;10454;43;3;1;308.34;267.02;308.34;51.51;App;PIX
41543;2025-03-07;18899;24;2;2;52.68;30.98;105.36;18.96;App;Débito
41544;2025-11-14;16399;12;6;1;310.18;282.42;310.18;54.43;Marketplace;Boleto
41545;2024-11-11;5170;2;2;1;317.08;332.56;317.08;57.07;Marketplace;Crédito
41546;2026-05-07;13006;11;1;3;4343.04;3301.76;13029.12;1300.98;App;Crédito
41547;2024-11-05;13159;35;8;2;39.55;25.33;79.1;6.86;Site;Crédito
41548;2024-08-06;3636;35;10;6;40.83;27.68;244.98;13.94;Marketplace;Crédito
41549;2024-12-28;821;24;4;1;48.43;32.18;48.43;8.72;App;Crédito
41550;2024-12-22;3102;38;2;8;49.84;32.14;398.72;14.95;Marketplace;Boleto
41551;2025-12-15;4538;3;4;1;394.15;212.45;394.15;61.59;Marketplace;Débito
41552;2024-11-30;13389;46;2;1;318.79;321.09;318.79;57.38;Site;Boleto
41553;2024-11-12;19510;58;5;3;142.14;87.8;426.42;76.76;Site;PIX
41554;2024-09-09;16143;58;7;2;145.08;78.81;290.16;2.23;Marketplace;Crédito
41555;2025-08-02;13205;26;6;2;1610.73;692.51;3221.46;579.86;Marketplace;Crédito
41556;2024-06-24;10885;54;2;1;1465.22;834.51;1465.22;263.74;Site;PIX
41557;2026-01-29;10929;46;4;1;330.34;302.73;330.34;54.22;Site;Crédito
41558;2025-04-16;10170;57;8;1;38.48;27.77;38.48;6.93;App;Débito
41559;2024-05-22;999999;33;7;3;47.76;25.62;143.28;20.05;Site;PIX
41560;2024-11-08;2941;1;7;4;47.52;27.74;190.08;31.78;Site;PIX
41561;2025-12-23;10313;35;4;4;37.47;28.18;149.88;22.06;Marketplace;Boleto
41562;2025-12-22;14403;20;1;1;46.64;29.84;46.64;8.4;App;PIX
41563;2025-01-13;1044;51;7;3;315.48;219.77;946.44;96.76;Marketplace;Boleto
41564;2024-08-25;8862;57;6;7;36.17;30.17;253.19;5.4;Site;PIX
41565;2025-12-07;8634;35;8;2;35.91;25.94;71.82;4.49;App;PIX
41566;2024-05-25;999999;58;5;2;164.62;87.9;329.24;59.26;App;Crédito
41567;2026-03-21;16814;10;8;1;1374.58;745.11;1374.58;173.1;Site;Crédito
41568;2026-04-19;8181;27;10;1;1712.77;748.71;1712.77;308.3;Site;Débito
41569;2025-07-17;18882;20;8;2;41.07;30.45;82.14;4.93;Loja Física;Débito
41570;2025-11-20;14579;57;9;2;35.81;30.71;71.62;6.0;App;Crédito
41571;2025-08-29;12387;58;1;2;156.69;86.56;313.38;56.41;Site;Boleto
41572;2025-11-07;10382;32;3;3;1696.03;605.47;5088.09;127.88;Site;Crédito
41573;2024-12-28;2718;21;6;2;5110.05;3793.08;10220.1;1839.62;Marketplace;Débito
41574;2025-03-10;11918;9;4;1;44.38;22.55;44.38;7.99;Site;Crédito
41575;2026-01-19;4667;57;8;1;35.75;27.26;35.75;2.04;Marketplace;Crédito
41576;2024-08-12;5619;57;10;2;36.23;29.64;72.46;1.58;Site;Crédito
41577;2024-11-11;11591;27;1;4;1646.75;708.56;6587.0;1185.66;Site;PIX
41578;2026-06-16;15930;56;5;3;2002.66;799.9;6007.98;1081.44;Marketplace;Crédito
41579;2026-05-27;9414;23;4;1;302.85;245.6;302.85;31.51;Marketplace;PIX
41580;2026-02-13;11846;49;1;2;203.63;130.42;407.26;73.31;Marketplace;Crédito
41581;2025-03-26;4081;37;10;1;4246.48;3659.42;4246.48;764.37;Marketplace;Boleto
41582;2025-05-27;5943;45;6;1;161.54;83.97;161.54;29.08;Site;Crédito
41583;2025-01-30;6749;20;10;3;48.66;32.25;145.98;0.36;Loja Física;Crédito
41584;2025-08-06;10103;52;3;2;1897.85;715.96;3795.7;445.88;Site;Crédito
41585;2025-05-14;1986;18;5;1;2023.76;634.45;2023.76;69.82;Marketplace;Crédito
41586;2024-11-09;15643;50;6;4;4197.5;3434.27;16790.0;2278.72;Marketplace;Crédito
41587;2025-11-26;8064;20;4;5;44.09;28.23;220.45;2.91;Site;Crédito
41588;2025-06-30;7432;57;10;1;41.42;28.0;41.42;5.82;Site;Crédito
41589;2025-06-16;11627;24;10;2;55.87;29.3;111.74;16.23;Site;Crédito
41590;2025-07-23;16451;13;6;3;325.24;242.56;975.72;175.63;Marketplace;Crédito
41591;2025-02-20;17957;35;7;1;34.86;25.87;34.86;6.27;Marketplace;PIX
41592;2026-03-04;10270;46;2;5;361.44;314.45;1807.2;46.23;Marketplace;Crédito
41593;2025-08-05;1748;1;7;8;53.07;29.12;424.56;0.04;Site;Crédito
41594;2026-04-02;3135;57;7;2;41.24;28.71;82.48;5.06;App;PIX
41595;2026-06-09;5629;39;2;2;50.25;30.59;100.5;7.05;App;PIX
41596;2025-08-10;14713;8;3;2;1764.89;790.67;3529.78;635.36;Marketplace;Boleto
41597;2025-08-19;10531;20;3;4;47.68;32.99;190.72;34.33;App;PIX
41598;2024-09-06;14771;1;1;2;51.55;23.94;103.1;18.56;Loja Física;Crédito
41599;2025-07-08;12765;40;1;3;118.37;94.47;355.11;3.61;Site;Crédito
41600;2025-03-20;5946;60;10;3;263.61;114.61;790.83;56.46;Site;Crédito
41601;2026-03-15;15413;22;6;2;332.68;290.1;665.36;119.76;App;Crédito
41602;2025-05-24;46;23;9;5;299.74;237.35;1498.7;16.84;Marketplace;PIX
41603;2025-01-07;10749;24;9;4;48.97;29.6;195.88;32.34;Marketplace;Boleto
41604;2025-11-21;15985;40;1;1;121.16;86.07;121.16;21.81;Loja Física;Crédito
41605;2025-04-12;12827;33;7;2;56.56;25.52;113.12;12.55;Site;Crédito
41606;2024-11-05;999999;33;6;2;52.45;25.84;104.9;12.94;App;PIX
41607;2026-05-06;12371;5;4;3;159.29;90.84;477.87;57.99;App;PIX
41608;2024-12-06;5622;39;3;1;45.04;29.93;45.04;8.11;Marketplace;Crédito
41609;2024-12-23;18571;50;9;2;3720.29;3298.7;7440.58;109.67;Site;Crédito
41610;2025-12-24;999999;58;10;2;153.98;78.31;307.96;55.43;Site;Boleto
41611;2025-01-16;3196;25;5;1;52.71;35.32;52.71;9.49;Marketplace;Crédito
41612;2026-02-16;19163;59;8;8;1508.82;731.48;12070.56;93.48;Marketplace;PIX
41613;2025-12-28;8445;24;4;3;53.25;30.38;159.75;2.1;Site;PIX
41614;2025-04-18;5891;57;4;1;37.18;26.64;37.18;0.07;Marketplace;Crédito
41615;2026-06-14;13191;1;6;3;47.77;23.96;143.31;25.8;Marketplace;Crédito
41616;2024-06-25;6234;9;6;1;47.31;25.73;47.31;8.52;Marketplace;PIX
41617;2025-07-15;15556;33;3;3;49.1;24.91;147.3;12.18;Site;PIX
41618;2025-08-21;2109;33;2;1;55.68;27.8;55.68;0.84;App;Crédito
41619;2024-08-25;16914;20;9;6;43.69;29.53;262.14;4.77;Site;PIX
41620;2025-09-20;19480;32;2;2;1704.59;654.05;3409.18;613.65;Marketplace;Boleto
41621;2025-07-08;13002;9;9;4;50.18;23.69;200.72;24.65;Loja Física;Crédito
41622;2024-11-06;8479;24;8;3;48.98;29.8;146.94;19.58;Marketplace;Boleto
41623;2024-09-19;10932;40;10;4;120.54;97.43;482.16;86.79;Marketplace;Débito
41624;2025-09-22;16415;40;7;4;127.74;101.26;510.96;57.28;Marketplace;PIX
41625;2025-02-13;12485;20;5;1;46.41;30.55;46.41;8.35;Marketplace;Crédito
41626;2026-03-11;17552;25;3;1;49.77;30.8;49.77;8.96;Marketplace;PIX
41627;2024-07-27;14058;39;2;2;49.95;33.1;99.9;5.75;Marketplace;PIX
41628;2024-07-07;8837;43;8;4;325.47;311.3;1301.88;193.41;Marketplace;PIX
41629;2025-02-25;19601;20;2;4;48.36;30.13;193.44;15.45;Site;Crédito
41630;2024-09-13;3609;20;8;2;41.07;29.88;82.14;1.98;Marketplace;PIX
41631;2026-01-21;6718;58;5;3;169.77;78.65;509.31;91.68;Site;Boleto
41632;2025-09-25;3778;39;9;2;52.09;33.13;104.18;16.48;Site;PIX
41633;2024-11-06;1532;3;4;5;376.22;231.34;1881.1;129.08;Marketplace;Crédito
41634;2024-12-06;11591;58;8;4;162.83;78.12;651.32;69.62;App;PIX
41635;2025-10-18;19848;33;7;1;50.5;28.3;50.5;9.09;Site;PIX
41636;2024-06-13;12305;46;8;1;376.43;315.39;376.43;67.76;Marketplace;Débito
41637;2025-12-30;14331;52;5;1;1609.08;661.99;1609.08;289.63;Marketplace;PIX
41638;2025-10-07;7840;5;2;2;156.43;80.07;312.86;13.82;App;Crédito
41639;2026-03-12;18217;33;7;1;54.65;27.49;54.65;1.99;Site;Crédito
41640;2025-02-10;19794;38;3;1;50.89;28.67;50.89;9.16;Site;Crédito
41641;2026-03-01;14079;25;10;5;45.26;35.1;226.3;40.73;Marketplace;PIX
41642;2026-01-29;18992;1;10;3;53.02;25.07;159.06;13.16;Site;PIX
41643;2024-07-29;82;22;10;1;292.66;291.08;292.66;1.14;Site;Boleto
41644;2026-01-31;13427;58;10;2;168.74;83.32;337.48;60.75;App;Débito
41645;2026-03-16;19760;25;2;3;51.8;30.14;155.4;10.27;Site;Crédito
41646;2025-09-28;4377;13;3;5;315.51;293.57;1577.55;28.86;Marketplace;Crédito
41647;2025-07-01;12087;30;4;3;3513.17;2907.12;10539.51;641.19;Marketplace;Crédito
41648;2025-05-14;12566;38;10;7;51.13;28.73;357.91;22.43;Marketplace;Crédito
41649;2025-11-11;19879;24;7;8;49.72;29.8;397.76;17.75;Site;Boleto
41650;2025-04-29;16166;33;10;1;50.41;27.57;50.41;9.07;Marketplace;Crédito
41651;2025-08-06;16019;43;1;1;325.06;266.18;325.06;58.51;Site;Crédito
41652;2024-06-26;528;3;6;4;370.76;210.98;1483.04;160.02;Site;Crédito
41653;2026-02-12;15413;38;6;5;45.27;28.63;226.35;18.15;Marketplace;PIX
41654;2026-05-29;16122;35;8;2;36.65;26.43;73.3;4.59;Site;Débito
41655;2024-05-23;1580;19;2;1;4048.57;3463.01;4048.57;728.74;Site;Débito
41656;2026-01-12;421;1;2;1;55.57;26.77;55.57;7.57;Site;Débito
41657;2025-11-30;2837;20;1;1;48.55;29.92;48.55;8.74;App;PIX
41658;2025-08-23;7105;35;3;1;36.72;26.09;36.72;1.57;Site;Crédito
41659;2025-12-19;5719;39;7;1;47.99;31.5;47.99;8.64;Marketplace;Crédito
41660;2026-04-06;15973;48;8;1;277.26;119.02;277.26;0.24;App;PIX
41661;2024-11-12;10915;25;7;3;53.51;33.49;160.53;28.9;Site;Boleto
41662;2025-04-05;10477;54;9;1;1609.35;717.74;1609.35;289.68;App;Crédito
41663;2024-08-18;17914;33;8;4;54.69;25.11;218.76;3.91;Site;Crédito
41664;2025-01-14;6569;32;8;4;1668.9;614.31;6675.6;571.38;Marketplace;PIX
41665;2026-05-23;8372;58;2;2;168.72;75.05;337.44;28.13;Marketplace;Débito
41666;2025-12-07;5615;9;1;5;44.75;22.91;223.75;6.86;Site;Crédito
41667;2025-12-28;18915;9;6;1;48.89;26.06;48.89;8.8;Marketplace;Débito
41668;2025-06-15;10121;12;7;1;323.57;253.45;323.57;47.32;App;PIX
41669;2024-07-18;12567;20;6;2;48.6;28.88;97.2;5.03;Marketplace;Crédito
41670;2026-03-16;456;37;7;1;4493.3;3463.02;4493.3;735.79;Site;Crédito
41671;2026-04-13;3596;22;8;2;295.05;284.16;590.1;106.22;Site;PIX
41672;2024-06-06;5427;35;2;4;34.11;28.41;136.44;14.1;Site;PIX
41673;2025-08-20;14097;44;1;4;3764.57;2936.5;15058.28;2559.66;Site;Crédito
41674;2025-04-04;9205;59;10;1;1707.21;735.45;1707.21;163.46;Site;Crédito
41675;2024-06-28;19555;39;8;1;49.81;31.34;49.81;8.97;Marketplace;Boleto
41676;2024-09-21;4937;26;8;3;1752.43;649.13;5257.29;121.75;Marketplace;Crédito
41677;2026-03-29;10720;38;8;1;46.45;30.66;46.45;4.58;App;PIX
41678;2024-06-08;9896;39;10;3;44.21;34.58;132.63;5.63;App;Débito
41679;2025-01-11;16738;24;7;1;48.73;28.47;48.73;8.77;Marketplace;PIX
41680;2025-01-09;13659;34;2;2;414.57;357.27;829.14;8.27;Marketplace;Crédito
41681;2025-08-06;15173;35;4;1;40.34;23.61;40.34;7.26;Marketplace;Crédito
41682;2026-01-26;83;45;9;3;161.78;79.34;485.34;13.18;Loja Física;Débito
41683;2025-01-30;3173;51;8;2;298.93;216.15;597.86;58.08;Marketplace;Boleto
41684;2025-12-13;11553;57;4;2;42.44;31.39;84.88;15.28;Marketplace;Crédito
41685;2026-03-16;15839;33;8;5;47.48;27.78;237.4;1.92;Marketplace;PIX
41686;2026-03-05;19580;37;10;2;4520.57;3167.42;9041.14;1627.41;Site;Crédito
41687;2024-11-02;12596;38;6;1;50.16;29.51;50.16;9.03;App;Crédito
41688;2026-05-25;14066;42;9;2;1557.99;532.46;3115.98;560.88;Marketplace;Crédito
41689;2024-09-13;9833;6;1;1;1890.24;731.09;1890.24;340.24;Marketplace;PIX
41690;2024-12-05;12444;22;6;6;284.13;280.73;1704.78;87.91;Site;Crédito
41691;2025-01-11;9734;60;4;3;262.41;113.83;787.23;123.42;Marketplace;PIX
41692;2025-10-19;9967;48;3;1;289.17;114.21;289.17;52.05;Marketplace;Crédito
41693;2024-06-02;3286;21;5;2;4860.68;4022.55;9721.36;759.43;App;PIX
41694;2026-05-27;2635;33;10;6;50.45;26.43;302.7;33.44;App;PIX
41695;2024-11-30;773;58;8;3;165.15;86.25;495.45;4.76;Loja Física;Crédito
41696;2026-02-08;1143;12;10;1;340.91;267.57;340.91;61.36;Site;PIX
41697;2026-02-22;7157;57;6;3;40.66;31.51;121.98;2.92;Marketplace;PIX
41698;2025-11-27;19243;39;1;3;47.84;29.13;143.52;10.73;App;PIX
41699;2025-06-12;2879;47;6;2;301.01;269.8;602.02;54.88;Marketplace;Boleto
41700;2024-09-15;13196;43;7;5;338.67;264.62;1693.35;217.37;Marketplace;PIX
41701;2025-02-07;17489;9;6;1;44.09;26.51;44.09;7.94;Marketplace;Crédito
41702;2024-10-24;6524;35;3;3;40.6;26.35;121.8;10.78;Loja Física;Débito
41703;2025-10-03;2200;26;9;2;1762.14;575.74;3524.28;76.91;Site;PIX
41704;2025-04-19;6785;15;10;6;2166.16;615.88;12996.96;1087.56;Marketplace;Crédito
41705;2024-08-02;9174;39;10;3;49.37;32.95;148.11;0.15;Marketplace;Crédito
41706;2024-12-10;3008;1;4;2;53.64;28.52;107.28;6.49;App;Crédito
41707;2025-08-27;130;9;5;1;50.53;22.95;50.53;9.1;App;Crédito
41708;2025-11-29;9226;9;5;2;42.79;23.91;85.58;11.8;Site;Crédito
41709;2024-10-23;2670;28;3;6;2098.07;611.33;12588.42;388.55;Marketplace;PIX
41710;2026-05-24;18074;9;2;1;43.63;22.9;43.63;4.3;Site;Crédito
41711;2025-04-24;13602;37;8;3;4904.51;3263.64;14713.53;1164.89;Site;Crédito
41712;2024-09-14;10323;20;7;3;44.32;33.68;132.96;3.01;Loja Física;PIX
41713;2026-04-30;11703;24;5;4;54.08;32.29;216.32;4.29;Marketplace;Crédito
41714;2025-07-15;16110;3;1;3;396.21;248.71;1188.63;50.62;Site;Crédito
41715;2025-09-11;6508;50;10;2;4292.94;3086.76;8585.88;1545.46;Marketplace;Crédito
41716;2024-09-21;16773;31;1;1;221.79;91.82;221.79;39.92;Site;Boleto
41717;2024-09-06;14291;35;8;2;39.94;25.79;79.88;5.3;Marketplace;PIX
41718;2025-11-25;2000;42;4;2;1381.02;565.75;2762.04;497.17;App;Crédito
41719;2026-03-04;10583;35;4;2;34.04;26.54;68.08;5.34;Marketplace;PIX
41720;2025-02-26;8986;12;9;2;321.09;288.57;642.18;115.59;Marketplace;Crédito
41721;2025-12-15;1543;41;2;1;1589.6;599.74;1589.6;112.89;Marketplace;Crédito
41722;2026-03-02;7167;20;5;5;46.88;33.56;234.4;8.26;App;PIX
41723;2026-02-01;13937;20;6;1;40.9;30.54;40.9;7.36;App;PIX
41724;2024-07-06;376;24;6;1;53.05;28.58;53.05;8.7;Marketplace;PIX
41725;2024-05-28;12544;49;10;1;230.0;133.23;230.0;22.32;Marketplace;Crédito
41726;2026-02-15;10709;24;3;2;57.84;28.27;115.68;20.82;Site;PIX
41727;2026-03-20;6199;39;10;3;47.36;32.13;142.08;9.15;Site;Crédito
41728;2026-01-30;19764;22;6;1;296.29;286.65;296.29;53.33;Marketplace;Débito
41729;2024-05-29;1134;12;10;3;334.01;260.47;1002.03;33.48;App;Crédito
41730;2024-12-18;9836;46;10;1;385.88;280.01;385.88;69.46;Marketplace;PIX
41731;2025-09-16;16594;25;5;3;47.11;35.04;141.33;8.58;Loja Física;Crédito
41732;2024-10-29;17057;15;8;3;1904.89;647.55;5714.67;434.43;Marketplace;Boleto
41733;2024-09-05;10676;33;4;4;56.95;24.9;227.8;41.0;Marketplace;Débito
41734;2025-06-10;18629;13;10;3;357.44;262.72;1072.32;115.24;Marketplace;Crédito
41735;2024-09-21;14551;35;10;1;37.09;27.26;37.09;6.68;Site;PIX
41736;2025-03-21;2464;57;3;4;36.21;28.74;144.84;22.56;Marketplace;PIX
41737;2025-10-15;12865;6;6;3;1846.85;765.88;5540.55;199.28;Site;Crédito
41738;2024-10-19;12532;9;10;1;46.58;26.37;46.58;8.38;Marketplace;Crédito
41739;2025-01-17;4781;54;9;5;1434.78;739.49;7173.9;250.48;Marketplace;Crédito
41740;2025-06-02;19037;9;8;4;51.1;22.7;204.4;3.43;App;PIX
41741;2026-06-20;18129;51;10;2;288.41;238.81;576.82;103.83;Loja Física;Crédito
41742;2024-06-09;19133;57;8;2;40.62;26.81;81.24;14.62;Site;Crédito
41743;2024-08-31;5474;57;3;3;37.68;31.33;113.04;7.85;App;PIX
41744;2024-09-27;939;28;1;4;1977.7;608.41;7910.8;486.33;Marketplace;Crédito
41745;2026-01-12;3844;38;3;1;46.53;31.44;46.53;8.38;Marketplace;PIX
41746;2026-05-04;9884;1;3;3;55.87;26.75;167.61;24.87;Marketplace;Boleto
41747;2025-02-04;5151;38;6;3;47.93;31.98;143.79;25.88;Loja Física;Crédito
41748;2024-12-19;12642;57;3;1;37.62;29.8;37.62;3.75;Site;PIX
41749;2024-07-19;4090;5;2;2;153.51;87.3;307.02;55.26;Marketplace;Crédito
41750;2024-09-07;5204;60;9;2;242.62;118.58;485.24;28.23;Marketplace;Boleto
41751;2026-03-24;1067;26;6;2;1632.8;609.12;3265.6;587.81;Marketplace;Boleto
41752;2025-06-09;8204;39;5;2;49.53;33.66;99.06;0.62;Marketplace;PIX
41753;2025-01-01;14349;39;3;1;44.11;32.26;44.11;6.5;Site;PIX
41754;2025-11-11;6308;4;7;8;3433.71;2824.12;27469.68;2306.79;Marketplace;Crédito
41755;2025-03-13;12958;35;7;1;33.82;23.81;33.82;4.96;Marketplace;PIX
41756;2024-06-30;13786;1;4;2;50.24;26.86;100.48;17.7;Marketplace;Crédito
41757;2025-06-11;13166;25;10;1;46.27;34.93;46.27;8.33;Site;Crédito
41758;2026-05-07;4513;48;2;5;269.6;123.37;1348.0;78.06;Site;Crédito
41759;2025-12-29;18261;48;2;7;305.41;112.6;2137.87;361.42;Marketplace;PIX
41760;2025-04-13;3366;1;8;7;52.49;28.36;367.43;8.97;Site;PIX
41761;2025-06-21;13601;38;4;2;47.04;27.38;94.08;16.93;Marketplace;Crédito
41762;2024-10-16;16014;51;7;2;329.73;232.45;659.46;118.7;Marketplace;Crédito
41763;2026-04-27;2582;41;3;4;1796.59;587.04;7186.36;78.72;App;PIX
41764;2025-03-09;8967;45;9;1;179.39;76.44;179.39;32.29;Marketplace;PIX
41765;2024-11-14;12968;22;10;2;289.57;287.17;579.14;4.75;Site;Boleto
41766;2025-05-24;7735;35;9;1;37.76;23.93;37.76;6.8;Loja Física;Débito
41767;2026-03-29;8964;12;7;2;343.24;251.83;686.48;123.57;Site;PIX
41768;2026-04-03;3872;39;7;3;44.97;34.23;134.91;7.79;Marketplace;Crédito
41769;2025-01-16;4160;39;1;2;46.26;34.17;92.52;16.05;Loja Física;Crédito
41770;2025-06-28;13098;20;10;1;48.49;33.12;48.49;3.32;Marketplace;PIX
41771;2025-01-04;13302;39;8;1;43.85;35.22;43.85;7.89;Site;PIX
41772;2025-03-16;8012;9;2;1;50.34;22.52;50.34;9.06;Marketplace;Crédito
41773;2024-12-09;15501;38;8;1;50.8;28.92;50.8;3.43;Site;PIX
41774;2025-12-13;3545;6;2;1;1923.74;773.6;1923.74;346.27;Site;PIX
41775;2026-06-12;10245;12;1;4;322.99;280.65;1291.96;15.27;Marketplace;Débito
41776;2026-03-26;11092;24;8;4;53.66;33.18;214.64;23.2;App;PIX
41777;2026-05-29;10523;38;4;2;48.82;31.25;97.64;12.7;Loja Física;Débito
41778;2024-07-06;15347;45;10;3;155.67;81.17;467.01;63.35;Marketplace;PIX
41779;2024-09-23;698;39;6;8;51.75;31.49;414.0;11.46;App;Débito
41780;2024-10-13;8151;45;10;2;176.44;77.14;352.88;63.52;Marketplace;Boleto
41781;2025-04-27;6749;58;10;2;163.37;79.41;326.74;58.81;Marketplace;PIX
41782;2025-10-11;3470;57;1;4;36.23;27.64;144.92;21.51;Loja Física;PIX
41783;2024-07-01;316;1;9;2;47.14;27.94;94.28;1.75;Site;PIX
41784;2025-05-19;3371;51;7;1;327.11;228.91;327.11;58.88;Marketplace;PIX
41785;2026-06-14;2719;35;5;1;40.25;28.14;40.25;7.24;Site;Crédito
41786;2025-03-22;6862;2;6;3;319.83;323.79;959.49;172.71;Marketplace;Crédito
41787;2025-01-22;12019;57;3;3;41.93;29.93;125.79;9.03;Site;PIX
41788;2024-11-01;15003;1;9;8;51.26;24.82;410.08;18.7;Site;Crédito
41789;2026-03-28;16852;40;2;3;140.99;100.05;422.97;31.14;App;Crédito
41790;2025-06-10;11504;57;10;1;36.6;31.22;36.6;3.25;Marketplace;Boleto
41791;2024-09-17;1848;38;1;6;44.6;31.99;267.6;3.36;Marketplace;PIX
41792;2026-04-22;14358;14;1;1;1851.74;712.96;1851.74;333.31;Marketplace;Crédito
41793;2024-06-25;4505;60;10;2;230.7;111.65;461.4;83.05;Marketplace;PIX
41794;2025-07-13;12560;24;2;1;53.17;29.13;53.17;9.57;Loja Física;Débito
41795;2024-07-16;16307;35;6;1;34.6;25.95;34.6;3.96;Loja Física;Débito
41796;2024-09-09;18472;24;6;2;52.54;30.77;105.08;18.91;Site;Crédito
41797;2024-08-06;6261;23;9;1;301.35;233.33;301.35;54.24;Site;PIX
41798;2025-04-10;3996;38;10;1;47.04;32.01;47.04;8.47;App;PIX
41799;2024-09-25;18364;58;4;1;156.31;87.04;156.31;28.14;Marketplace;Débito
41800;2026-02-03;18753;11;8;2;3834.07;3863.96;7668.14;808.39;Marketplace;PIX
41801;2025-02-18;14128;25;4;1;49.47;35.57;49.47;3.28;Marketplace;Crédito
41802;2024-08-14;849;25;3;1;50.34;30.77;50.34;9.06;App;PIX
41803;2024-09-24;5947;39;4;1;50.75;30.65;50.75;4.44;Site;Débito
41804;2024-10-20;8107;24;1;1;58.33;30.4;58.33;10.5;Site;Boleto
41805;2024-12-16;8235;43;9;4;345.52;287.86;1382.08;194.32;Marketplace;PIX
41806;2025-04-21;187;12;5;8;287.0;294.35;2296.0;91.05;Site;PIX
41807;2026-05-08;8870;6;7;2;1865.51;652.01;3731.02;671.58;App;PIX
41808;2026-04-19;208;1;3;1;55.03;28.52;55.03;3.51;Marketplace;PIX
41809;2024-07-20;7811;23;5;3;315.61;243.95;946.83;13.31;Site;PIX
41810;2026-02-15;10328;33;10;4;53.4;24.62;213.6;5.95;Marketplace;PIX
41811;2025-12-27;4590;10;4;1;1432.53;802.1;1432.53;257.86;App;PIX
41812;2026-02-12;18604;57;7;2;39.8;27.64;79.6;1.27;Site;Débito
41813;2025-03-13;10644;9;5;1;50.97;23.1;50.97;9.17;Marketplace;Boleto
41814;2026-05-20;15896;20;2;7;41.17;32.76;288.19;10.03;Site;PIX
41815;2025-07-26;13222;48;3;4;297.33;111.24;1189.32;127.51;Marketplace;Crédito
41816;2025-07-20;8906;24;8;1;55.1;30.36;55.1;9.92;App;Débito
41817;2026-02-08;534;22;3;3;306.8;273.21;920.4;49.31;Loja Física;Crédito
41818;2025-08-24;12365;1;7;2;50.33;26.86;100.66;2.01;Site;Crédito
41819;2024-11-22;10768;25;5;2;53.22;31.49;106.44;12.72;Marketplace;PIX
41820;2024-12-08;8424;20;7;3;44.9;32.35;134.7;10.97;Site;Crédito
41821;2024-08-13;2709;20;10;4;40.62;31.96;162.48;19.59;Site;Crédito
41822;2026-05-22;5211;6;9;6;1973.58;671.83;11841.48;293.24;Marketplace;PIX
41823;2024-11-28;4461;30;7;2;3699.77;3127.65;7399.54;1331.92;Marketplace;PIX
41824;2024-08-25;4980;20;6;3;49.0;29.61;147.0;7.28;App;Crédito
41825;2026-05-17;7579;6;1;3;1799.89;696.99;5399.67;971.94;App;Crédito
41826;2024-07-14;1292;38;4;2;44.47;28.03;88.94;9.3;App;PIX
41827;2026-04-11;5789;9;8;4;48.49;24.89;193.96;1.74;Site;Débito
41828;2026-03-10;12118;24;1;1;54.54;31.41;54.54;9.82;App;PIX
41829;2026-04-01;13923;10;6;3;1444.39;840.93;4333.17;322.28;Site;PIX
41830;2025-02-19;11350;57;2;1;37.08;28.16;37.08;5.15;Marketplace;PIX
41831;2026-06-19;19903;35;9;2;36.5;25.57;73.0;7.36;App;PIX
41832;2026-06-03;10777;39;8;4;46.59;30.21;186.36;33.54;Loja Física;Débito
41833;2026-04-01;3646;58;9;4;165.03;83.21;660.12;109.14;App;Crédito
41834;2024-06-28;18181;38;9;2;45.67;31.47;91.34;16.44;App;Débito
41835;2024-12-11;12386;33;2;1;55.52;24.04;55.52;9.99;Site;PIX
41836;2026-04-11;7971;27;2;1;1570.89;736.04;1570.89;282.76;Site;Crédito
41837;2025-07-17;15809;9;9;1;48.15;26.98;48.15;7.73;App;PIX
