ID_Venda;Data_Venda;ID_Cliente;ID_Produto;ID_Cidade;Quantidade;Preco_Unitario;Custo_Unitario;Receita;Desconto;Canal_Venda;Forma_Pagamento
45265;2025-01-10;8278;24;3;2;53.35;28.68;106.7;1.24;App;PIX
45266;2025-11-07;8354;16;3;2;287.06;106.44;574.12;13.68;Loja Física;Crédito
45267;2024-07-30;14410;1;10;3;47.89;23.97;143.67;1.84;Loja Física;Débito
45270;2025-04-05;19862;33;1;2;48.86;26.17;97.72;2.67;Site;PIX
45271;2025-12-07;7340;39;1;1;49.22;34.44;49.22;8.86;Loja Física;Débito
45272;2024-08-14;19549;3;6;3;398.34;250.51;1195.02;166.25;Site;PIX
45273;2025-07-28;19030;16;4;1;246.12;104.93;246.12;44.3;App;Crédito
45275;2025-05-16;4889;35;1;4;39.2;24.17;156.8;28.22;Site;PIX
45276;2025-05-17;8345;35;4;1;38.04;26.69;38.04;6.85;Loja Física;Débito
45277;2025-12-16;9009;39;4;1;48.42;33.26;48.42;8.72;Site;Crédito
45278;2025-09-04;4579;46;2;3;384.03;299.03;1152.09;171.86;Marketplace;Crédito
45279;2024-10-27;18914;12;1;6;335.3;276.72;2011.8;225.55;Site;PIX
45280;2026-02-24;14127;5;8;5;179.51;88.13;897.55;6.14;Site;Crédito
45281;2026-05-02;8580;23;6;1;280.84;226.1;280.84;50.55;App;PIX
45282;2025-11-26;14704;9;4;2;45.14;24.4;90.28;7.69;Site;PIX
45285;2025-08-12;6354;39;9;2;51.43;29.77;102.86;6.71;App;Crédito
45287;2026-02-07;10966;13;4;2;331.31;275.48;662.62;1.77;App;PIX
45288;2026-02-25;7492;33;5;6;48.48;29.03;290.88;10.76;Marketplace;Crédito
45289;2026-05-17;11978;33;8;1;56.4;28.66;56.4;10.15;Marketplace;PIX
45290;2025-10-02;2170;1;5;2;49.72;28.38;99.44;9.26;App;PIX
45291;2024-10-30;1266;1;6;6;55.61;27.31;333.66;18.42;App;PIX
45293;2026-02-08;4090;2;6;1;312.26;285.71;312.26;56.21;Marketplace;Crédito
45294;2026-05-26;12978;13;8;1;367.75;257.46;367.75;0.27;Marketplace;Boleto
45295;2025-08-29;10104;16;5;3;266.1;106.23;798.3;131.78;App;Crédito
45296;2026-03-26;8952;24;1;2;48.89;33.03;97.78;17.6;App;PIX
45297;2025-08-20;12710;25;4;4;51.25;31.09;205.0;18.63;Site;Crédito
45298;2024-05-31;1597;5;3;1;158.89;78.21;158.89;28.6;Marketplace;PIX
45299;2024-12-17;16332;1;2;8;54.21;25.43;433.68;2.08;Marketplace;Crédito
45300;2026-06-06;18748;23;7;5;321.54;274.6;1607.7;67.81;App;PIX
45301;2024-10-31;14703;1;7;1;51.26;27.02;51.26;9.23;Marketplace;PIX
45302;2024-11-03;9123;39;8;4;50.67;34.24;202.68;27.27;Site;Crédito
45305;2026-01-01;11984;35;1;1;35.01;24.39;35.01;5.25;Marketplace;PIX
45306;2026-01-09;16555;51;6;2;288.43;249.28;576.86;103.83;Marketplace;PIX
45307;2026-05-25;12960;20;6;2;41.38;29.96;82.76;14.9;Site;Boleto
45308;2026-04-21;3254;58;8;3;148.37;85.19;445.11;12.65;App;PIX
45309;2025-02-27;15818;60;10;1;232.15;105.18;232.15;1.57;Site;Crédito
45310;2026-04-02;235;34;2;4;437.22;343.72;1748.88;72.28;Marketplace;Boleto
45311;2025-01-10;13828;39;9;1;47.31;34.45;47.31;8.52;Site;PIX
45312;2025-06-13;4667;5;6;2;171.78;83.71;343.56;61.84;Marketplace;Crédito
45313;2025-05-08;4890;57;1;2;43.34;27.69;86.68;15.54;Marketplace;PIX
45314;2024-10-29;12115;40;9;2;136.08;93.79;272.16;6.37;Site;PIX
45315;2026-03-23;11619;25;8;1;49.15;34.98;49.15;8.85;Loja Física;Crédito
45316;2024-06-02;17125;1;10;1;54.07;24.69;54.07;9.73;App;PIX
45317;2026-05-03;213;25;1;2;48.1;30.53;96.2;15.2;App;Crédito
45319;2024-10-11;12098;35;7;7;33.79;24.38;236.53;31.31;App;PIX
45320;2025-05-31;11471;39;5;2;46.42;32.83;92.84;6.82;App;Crédito
45321;2026-03-02;8802;20;6;2;46.89;33.78;93.78;15.79;Site;Crédito
45322;2025-01-25;15844;22;4;1;323.79;313.45;323.79;58.28;Marketplace;Crédito
45323;2025-05-29;16644;9;9;1;42.68;26.1;42.68;1.81;Marketplace;Crédito
45325;2026-05-22;16929;57;10;2;36.77;31.29;73.54;13.24;Loja Física;Débito
45326;2024-12-10;999999;39;1;2;45.8;32.33;91.6;1.02;Site;PIX
45327;2026-06-05;1710;9;9;5;47.45;23.11;237.25;36.92;Marketplace;PIX
45328;2025-06-22;1124;51;3;3;284.85;216.2;854.55;42.51;Site;PIX
45329;2024-11-25;3002;25;2;1;48.11;32.99;48.11;1.49;Site;Crédito
45330;2024-07-15;6656;43;4;1;368.8;308.22;368.8;42.69;Loja Física;Débito
45332;2025-11-08;16164;40;9;1;116.52;96.72;116.52;12.44;Site;Crédito
45333;2026-01-16;4215;33;4;6;51.27;25.85;307.62;3.12;Site;PIX
45334;2024-12-12;18914;9;5;3;48.89;27.39;146.67;8.34;Loja Física;Débito
45336;2026-05-04;4870;46;4;1;360.83;271.31;360.83;64.95;App;Débito
45340;2024-12-05;15127;43;4;1;311.4;306.37;311.4;56.05;Site;PIX
45341;2026-03-10;773;35;5;4;38.39;23.8;153.56;7.49;Site;PIX
45342;2025-07-02;806;48;10;2;263.76;126.52;527.52;94.95;Marketplace;Crédito
45343;2025-02-10;13672;58;10;1;171.52;78.68;171.52;30.87;Site;Boleto
45344;2025-01-06;19964;45;3;5;154.95;77.24;774.75;74.11;Site;PIX
45346;2026-02-09;9324;9;8;2;45.18;25.21;90.36;6.22;Marketplace;PIX
45348;2025-05-07;4030;24;4;1;57.23;31.01;57.23;10.3;Site;Crédito
45349;2026-06-07;9811;1;7;1;51.95;25.44;51.95;8.75;Marketplace;PIX
45350;2024-12-16;18906;38;4;2;47.54;28.55;95.08;17.11;Site;PIX
45351;2026-01-14;3890;24;3;3;52.51;27.3;157.53;28.36;Marketplace;PIX
45352;2025-06-04;18741;57;7;1;41.62;30.39;41.62;7.49;Site;PIX
45353;2024-06-13;10007;57;6;1;38.46;30.96;38.46;6.92;Marketplace;Débito
45354;2026-02-11;11043;38;1;2;48.68;31.75;97.36;0.52;App;Débito
45357;2025-10-23;11549;25;3;2;53.4;34.13;106.8;10.16;Marketplace;PIX
45358;2026-06-08;6465;39;5;2;43.42;33.61;86.84;8.37;Marketplace;PIX
45359;2024-11-12;3443;38;3;5;51.52;31.83;257.6;26.37;Site;Boleto
45360;2025-12-22;8686;58;3;1;142.36;80.32;142.36;21.55;Marketplace;Boleto
45361;2025-06-17;10183;35;8;5;38.28;24.34;191.4;1.95;App;Crédito
45362;2024-11-17;9042;1;4;2;48.55;27.91;97.1;1.15;Marketplace;Débito
45363;2026-05-19;6501;33;10;1;49.66;27.73;49.66;8.94;Site;Crédito
45364;2025-12-15;13292;57;2;1;35.98;29.31;35.98;6.48;Site;PIX
45365;2025-12-10;16433;46;5;4;320.87;291.62;1283.48;193.6;App;Crédito
45366;2025-06-10;14822;24;2;1;49.48;29.3;49.48;4.14;Marketplace;Crédito
45367;2025-02-24;6433;47;10;2;288.96;252.62;577.92;67.09;Site;Crédito
45368;2025-05-07;9939;1;8;4;47.79;26.2;191.16;18.22;Site;Boleto
45370;2025-01-11;18793;13;2;2;368.71;252.09;737.42;132.74;Marketplace;PIX
45371;2025-07-16;10123;20;3;6;43.21;33.24;259.26;3.79;Marketplace;Boleto
45372;2026-06-18;2558;12;3;3;333.05;257.24;999.15;95.55;Site;PIX
45373;2024-12-07;1458;43;1;5;369.49;290.23;1847.45;214.46;App;Crédito
45375;2025-03-26;2387;25;3;1;45.27;31.22;45.27;8.15;Site;PIX
45376;2024-08-17;11871;40;4;2;121.39;91.9;242.78;33.87;Marketplace;PIX
45377;2025-01-09;13519;35;8;2;34.35;25.88;68.7;6.57;Site;PIX
45378;2024-10-26;18685;57;9;1;37.6;28.06;37.6;6.77;App;Crédito
45379;2026-06-16;11272;57;1;8;35.74;26.5;285.92;3.31;Site;Crédito
45381;2024-05-24;2745;31;6;1;185.32;95.8;185.32;33.36;Marketplace;Boleto
45382;2026-04-28;12546;1;1;1;54.68;26.13;54.68;9.84;App;PIX
45384;2024-10-22;17913;23;1;4;289.83;250.58;1159.32;44.42;Marketplace;Crédito
45386;2025-04-17;9382;60;5;2;243.02;114.68;486.04;2.86;Marketplace;Crédito
45387;2025-05-04;7943;33;6;1;49.23;27.12;49.23;8.86;App;PIX
45388;2026-03-26;14276;5;4;1;178.42;76.8;178.42;32.12;Marketplace;PIX
45389;2025-05-23;19619;25;8;1;50.14;34.96;50.14;9.03;Site;PIX
45390;2025-10-18;4152;1;9;2;48.34;28.25;96.68;8.69;Marketplace;Boleto
45392;2025-07-03;9498;5;1;1;181.37;80.75;181.37;32.65;Site;PIX
45393;2024-10-31;8448;43;7;2;309.32;286.6;618.64;56.08;App;PIX
45395;2024-06-22;13327;35;10;2;37.84;24.71;75.68;0.57;Marketplace;PIX
45396;2026-06-12;291;20;8;2;43.28;31.69;86.56;13.71;Marketplace;Crédito
45397;2025-05-24;10473;24;7;2;48.86;28.48;97.72;3.37;Loja Física;PIX
45398;2025-11-23;888;24;1;2;51.75;31.9;103.5;18.63;Marketplace;Boleto
45399;2026-01-07;13122;9;1;4;43.9;24.34;175.6;16.87;Site;PIX
45400;2026-02-10;15077;24;1;1;56.49;30.74;56.49;10.17;App;Crédito
45402;2025-08-14;14041;45;10;4;171.15;71.87;684.6;72.98;Site;PIX
45403;2025-04-14;286;58;2;2;159.79;89.3;319.58;57.52;Marketplace;PIX
45404;2025-11-16;1125;5;9;1;173.77;79.08;173.77;31.28;Marketplace;Boleto
45405;2026-01-04;5310;25;5;1;44.43;32.62;44.43;8.0;Marketplace;PIX
45406;2024-07-17;2141;38;1;2;43.41;30.58;86.82;15.63;App;PIX
45408;2024-12-25;12993;25;10;4;45.96;34.41;183.84;5.62;Marketplace;PIX
45412;2024-10-16;13333;33;3;2;57.25;28.49;114.5;16.42;Site;Boleto
45413;2026-04-05;2937;20;3;3;44.74;33.09;134.22;1.13;App;PIX
45415;2025-04-30;16840;43;4;3;320.26;293.48;960.78;169.05;App;Débito
45417;2026-06-11;11594;5;1;4;160.31;85.98;641.24;45.04;Marketplace;Débito
45418;2026-05-14;14128;46;6;1;355.3;281.32;355.3;0.46;Site;PIX
45419;2024-09-28;3884;48;1;1;297.65;116.53;297.65;8.73;Marketplace;PIX
45420;2025-06-23;8704;33;5;4;54.94;28.16;219.76;33.01;Site;Crédito
45422;2025-11-11;13394;35;1;4;35.23;27.71;140.92;25.37;Loja Física;Débito
45423;2025-06-23;15145;39;9;1;51.07;32.17;51.07;4.15;Marketplace;PIX
45424;2026-04-07;8782;39;9;8;48.59;30.75;388.72;0.82;Marketplace;PIX
45426;2024-12-29;16655;24;2;2;52.11;27.92;104.22;3.64;Marketplace;PIX
45427;2025-01-21;994;33;2;6;57.17;25.59;343.02;40.36;Marketplace;PIX
45428;2024-10-17;16528;39;9;5;44.56;33.2;222.8;17.98;Marketplace;PIX
45429;2024-11-29;13962;57;4;2;38.7;30.45;77.4;13.93;Marketplace;Crédito
45431;2025-01-27;1890;24;10;2;53.35;29.06;106.7;18.51;Marketplace;PIX
45432;2024-12-16;13497;24;2;2;58.19;31.7;116.38;20.95;Site;PIX
45433;2025-12-11;5399;57;4;2;37.64;30.61;75.28;7.45;Site;PIX
45434;2024-08-12;19738;1;2;3;50.39;25.86;151.17;9.85;Site;PIX
45435;2024-05-27;11792;60;3;2;228.54;101.32;457.08;9.63;Site;PIX
45437;2025-08-11;17491;46;8;1;368.34;277.56;368.34;17.23;Marketplace;Boleto
45438;2025-06-27;8424;40;5;6;124.05;91.07;744.3;120.27;App;PIX
45439;2024-10-20;11581;20;5;1;44.69;30.78;44.69;4.53;Site;Boleto
45440;2024-12-30;8706;60;8;1;268.82;100.1;268.82;48.39;Marketplace;PIX
45441;2025-09-05;5285;16;8;4;270.34;118.11;1081.36;19.68;Loja Física;Débito
45442;2025-03-11;12389;9;7;2;46.43;25.65;92.86;16.71;Site;PIX
45443;2025-04-19;14476;35;5;2;36.6;23.78;73.2;2.39;Marketplace;Débito
45444;2026-04-12;7662;2;7;2;352.34;332.94;704.68;99.09;Loja Física;Débito
45445;2025-04-29;14184;25;1;1;50.84;35.35;50.84;9.15;Marketplace;Crédito
45446;2025-10-02;11489;39;3;2;46.42;33.59;92.84;7.61;Loja Física;Débito
45448;2026-01-28;16644;34;2;1;481.59;345.81;481.59;46.39;Marketplace;Crédito
45449;2025-05-01;2907;9;6;3;50.31;23.57;150.93;13.33;Site;PIX
45450;2026-03-13;14881;39;3;2;51.76;33.73;103.52;15.17;Marketplace;PIX
45451;2025-03-21;3212;1;4;1;46.98;26.18;46.98;8.46;Marketplace;Boleto
45452;2025-12-13;323;39;3;2;46.19;35.09;92.38;14.41;App;PIX
45453;2025-08-28;10960;34;7;2;478.75;322.27;957.5;140.12;Marketplace;Boleto
45455;2025-12-30;4847;12;5;1;300.01;262.24;300.01;54.0;Site;Crédito
45456;2025-02-21;3179;35;7;1;40.14;28.5;40.14;3.73;App;PIX
45458;2025-05-12;1925;25;6;3;51.31;33.56;153.93;25.29;Site;PIX
45460;2024-05-30;5940;39;6;3;44.83;33.24;134.49;14.25;Site;PIX
45461;2025-07-20;18120;3;5;2;363.48;238.75;726.96;130.85;Marketplace;PIX
45462;2024-06-02;10963;20;1;2;40.79;31.21;81.58;3.02;Marketplace;Crédito
45463;2025-01-25;8958;9;8;2;47.9;24.46;95.8;10.09;Marketplace;Crédito
45464;2024-10-10;8747;39;5;1;44.39;31.13;44.39;7.99;Marketplace;Crédito
45465;2024-10-17;4722;33;5;1;47.83;28.39;47.83;1.33;Marketplace;Crédito
45466;2024-06-28;3644;40;3;3;117.45;91.35;352.35;11.63;Site;Crédito
45467;2025-03-21;19367;5;10;2;162.24;92.61;324.48;58.41;Marketplace;PIX
45468;2025-11-10;19905;12;2;1;316.97;279.04;316.97;35.87;Marketplace;Débito
45469;2024-11-25;8794;57;1;1;40.83;29.6;40.83;7.35;App;Crédito
45470;2026-02-06;8234;38;9;1;46.89;31.74;46.89;2.07;Site;PIX
45471;2025-12-15;8258;9;5;2;50.58;26.0;101.16;8.98;App;PIX
45473;2025-03-13;4670;12;4;7;330.18;276.62;2311.26;254.44;Marketplace;Crédito
45474;2026-02-11;6913;51;7;1;318.82;252.29;318.82;57.39;Loja Física;Débito
45475;2025-10-05;14762;45;4;1;170.11;82.44;170.11;30.62;Marketplace;Crédito
45477;2026-04-29;15875;45;9;2;152.4;78.31;304.8;54.86;Site;PIX
45478;2024-12-01;19858;58;8;1;153.57;89.71;153.57;27.64;Site;Crédito
45479;2025-10-01;5207;45;4;1;154.47;69.38;154.47;27.8;Site;PIX
45480;2024-10-30;18993;46;8;2;337.76;275.7;675.52;121.59;App;Débito
45482;2025-01-24;14709;24;2;7;54.19;31.48;379.33;3.52;Site;Débito
45484;2024-07-24;12111;20;6;2;46.43;29.91;92.86;14.42;App;PIX
45485;2024-12-17;10474;38;7;1;50.5;29.33;50.5;7.23;Marketplace;Crédito
45486;2025-03-11;453;9;5;3;44.11;26.37;132.33;17.97;Site;Crédito
45487;2024-11-11;16885;20;10;1;47.96;33.14;47.96;1.8;Site;PIX
45488;2025-09-01;1794;25;10;4;53.43;34.8;213.72;12.69;Marketplace;Boleto
45489;2024-06-25;9347;48;7;4;258.12;111.27;1032.48;63.57;Site;Boleto
45490;2026-01-28;12947;35;4;1;35.43;27.9;35.43;1.48;App;PIX
45494;2025-03-18;17479;58;5;3;171.42;81.38;514.26;12.73;Loja Física;Crédito
45495;2026-01-06;4398;60;6;1;236.83;109.2;236.83;42.63;App;PIX
45496;2025-10-14;12145;57;3;2;40.18;27.55;80.36;6.61;App;Crédito
45497;2026-04-15;10001;12;10;2;300.22;287.27;600.44;36.76;Site;Crédito
45498;2025-09-25;19634;35;2;1;36.66;28.07;36.66;6.02;Marketplace;Crédito
45499;2025-02-26;6054;34;5;5;399.98;308.34;1999.9;185.75;Site;Débito
45500;2025-03-16;5270;20;10;2;41.18;29.35;82.36;2.66;Site;Crédito
45501;2024-10-09;8625;5;6;3;162.92;87.57;488.76;6.19;Loja Física;PIX
45504;2025-03-28;5760;23;3;6;315.73;245.56;1894.38;77.23;Site;PIX
45505;2025-11-19;7320;2;2;3;335.62;343.17;1006.86;163.65;Marketplace;Crédito
45506;2025-05-09;1837;12;10;1;324.19;275.68;324.19;25.48;Marketplace;Crédito
45509;2024-07-14;16171;38;7;3;51.28;32.34;153.84;27.69;Marketplace;Boleto
45510;2025-05-11;6391;33;8;1;50.06;27.44;50.06;9.01;Site;PIX
45511;2025-08-05;17370;24;3;1;54.76;32.73;54.76;6.6;App;Crédito
45512;2025-07-22;11408;57;6;1;40.48;29.18;40.48;7.29;Site;Crédito
45513;2025-05-07;7187;39;1;1;43.61;30.31;43.61;2.05;App;PIX
45514;2025-09-30;5080;35;5;1;38.88;27.37;38.88;7.0;Marketplace;PIX
45516;2024-09-05;4927;38;1;6;51.58;28.8;309.48;13.12;Site;Débito
45517;2025-01-24;16959;1;7;4;50.93;24.09;203.72;36.67;App;PIX
45518;2025-09-10;15016;9;10;2;47.78;26.89;95.56;0.49;Site;PIX
45519;2026-01-12;1272;20;4;1;43.81;29.43;43.81;7.89;Marketplace;Boleto
45520;2024-12-23;10023;20;5;2;47.56;30.39;95.12;6.25;Site;PIX
45522;2025-11-07;8848;24;8;1;51.14;28.16;51.14;9.21;Marketplace;PIX
45523;2025-05-18;5149;20;10;1;48.03;28.5;48.03;3.17;Marketplace;PIX
45524;2024-11-22;7637;5;3;1;155.43;79.32;155.43;27.98;Site;PIX
45525;2024-09-20;14521;1;7;1;53.43;24.12;53.43;4.21;Marketplace;Boleto
45526;2024-06-23;4270;38;1;1;48.01;27.14;48.01;8.64;Marketplace;Débito
45528;2025-08-18;4535;31;1;2;212.25;103.35;424.5;52.48;Marketplace;Crédito
45529;2026-03-12;10787;58;7;1;148.37;75.63;148.37;26.71;Marketplace;Boleto
45530;2026-06-13;3493;25;1;1;46.39;34.45;46.39;8.35;Marketplace;Boleto
45531;2025-07-29;4604;39;9;2;52.39;35.36;104.78;18.86;Marketplace;PIX
45533;2025-01-28;10988;1;8;1;49.32;26.1;49.32;8.88;Marketplace;PIX
45534;2024-08-02;11565;25;8;1;52.38;35.98;52.38;9.43;Site;Crédito
45535;2026-02-22;11925;31;4;1;222.43;106.71;222.43;20.01;App;Crédito
45537;2026-06-02;11127;60;5;1;263.88;115.07;263.88;22.63;Marketplace;PIX
45538;2026-01-01;17824;1;9;1;56.48;24.3;56.48;7.01;Site;Crédito
45539;2025-08-16;4181;57;3;2;35.76;26.76;71.52;12.87;Marketplace;Crédito
45541;2025-11-18;7003;39;10;6;50.7;31.42;304.2;21.89;App;PIX
45545;2024-11-05;13978;23;9;2;315.28;241.17;630.56;113.5;Marketplace;PIX
45546;2026-03-11;13779;38;6;6;45.21;27.66;271.26;10.62;Marketplace;Boleto
45547;2026-02-24;8491;57;3;1;42.1;30.7;42.1;3.99;Site;Boleto
45548;2025-06-12;18077;5;6;6;174.15;89.83;1044.9;54.06;Loja Física;PIX
45549;2026-01-28;2647;25;6;2;48.98;35.78;97.96;2.64;Marketplace;PIX
45550;2025-11-09;11675;20;10;2;42.89;29.93;85.78;2.84;Marketplace;Crédito
45551;2025-06-10;16150;1;1;3;54.13;27.05;162.39;11.73;Marketplace;PIX
45552;2024-08-30;15775;24;7;4;49.83;31.05;199.32;3.08;Marketplace;Crédito
45554;2024-10-31;7189;48;1;2;269.63;120.14;539.26;97.07;Marketplace;PIX
45555;2026-06-19;3301;40;1;3;117.36;97.28;352.08;11.4;Site;Crédito
45556;2025-01-21;9441;57;5;6;36.2;27.52;217.2;2.92;Loja Física;Crédito
45557;2025-01-12;15040;2;10;2;319.41;328.93;638.82;114.99;App;PIX
45560;2026-02-25;9691;12;2;4;342.19;283.03;1368.76;61.51;Marketplace;Boleto
45561;2025-12-01;1780;38;4;2;51.3;28.23;102.6;8.95;Site;Crédito
45562;2024-06-04;11255;45;10;1;158.08;82.92;158.08;28.45;Site;PIX
45563;2026-05-07;253;40;7;1;137.31;88.59;137.31;24.72;Site;PIX
45564;2025-11-23;4730;35;8;1;41.18;26.02;41.18;7.41;Marketplace;Boleto
45566;2025-01-17;13260;57;7;2;40.64;27.38;81.28;0.66;Marketplace;PIX
45567;2025-01-19;6058;5;9;3;150.55;78.52;451.65;69.87;Site;Crédito
45568;2025-10-05;17706;33;7;4;52.03;27.98;208.12;37.46;Marketplace;PIX
45569;2025-01-06;9627;35;4;1;40.57;27.42;40.57;2.16;App;Débito
45570;2025-01-25;6545;46;9;2;347.74;315.25;695.48;83.16;Marketplace;PIX
45573;2024-07-01;10422;1;10;1;50.02;26.43;50.02;9.0;App;Crédito
45574;2026-06-19;11470;9;8;2;43.83;23.35;87.66;13.83;Loja Física;Débito
45575;2025-09-04;16955;20;1;1;42.84;31.35;42.84;7.71;Marketplace;PIX
45577;2026-03-17;18558;47;8;2;302.25;261.35;604.5;22.48;App;Crédito
45578;2025-07-30;15443;40;8;3;120.68;90.48;362.04;4.2;Marketplace;PIX
45579;2026-03-04;18668;1;6;2;56.81;24.73;113.62;20.45;Site;PIX
45580;2024-10-04;10742;25;8;1;46.8;31.08;46.8;8.42;Marketplace;PIX
45581;2026-06-18;11936;35;8;1;35.05;23.74;35.05;3.43;Site;Débito
45583;2024-06-21;19833;24;3;1;54.07;33.1;54.07;9.73;Site;Crédito
45584;2025-07-04;753;57;7;4;36.87;27.55;147.48;13.77;Marketplace;Crédito
45585;2024-07-25;580;38;3;1;43.52;28.69;43.52;7.83;Loja Física;Crédito
45586;2024-09-08;12035;5;2;4;149.15;82.88;596.6;18.37;Marketplace;Crédito
45587;2025-07-05;999999;45;6;3;176.77;82.11;530.31;63.66;App;Crédito
45588;2025-06-05;10356;1;2;6;55.51;23.99;333.06;11.13;Loja Física;Débito
45589;2025-11-01;18691;40;2;2;117.6;86.53;235.2;42.34;App;PIX
45590;2025-03-13;10015;25;2;3;44.15;32.26;132.45;5.46;Site;PIX
45591;2025-10-11;9059;31;4;1;192.83;104.63;192.83;34.71;Site;Crédito
45592;2026-01-24;7496;25;7;3;45.31;30.02;135.93;0.59;Site;Crédito
45593;2024-06-20;18365;40;6;2;136.24;90.64;272.48;49.05;Site;Crédito
45595;2025-01-20;7938;24;4;1;53.75;31.82;53.75;9.67;Marketplace;Crédito
45596;2025-08-08;19061;57;2;3;38.21;32.08;114.63;8.3;Site;PIX
45597;2024-09-02;19858;33;8;2;54.4;27.96;108.8;11.2;Site;Crédito
45598;2024-06-21;18439;57;2;4;42.01;31.66;168.04;8.82;Site;PIX
45599;2024-12-07;7830;20;8;1;47.16;30.99;47.16;8.49;Site;Crédito
45601;2026-03-15;17066;31;4;1;207.79;104.95;207.79;8.11;Site;Crédito
45602;2024-09-28;2343;1;5;1;55.94;26.1;55.94;10.07;Marketplace;Boleto
45603;2025-04-02;1098;1;1;4;46.72;27.26;186.88;5.53;Marketplace;PIX
45605;2025-11-04;2667;47;8;2;303.94;271.28;607.88;15.81;Site;Crédito
45606;2026-02-26;3596;20;1;2;48.76;31.2;97.52;17.55;Marketplace;Crédito
45608;2025-11-28;16694;47;2;1;302.68;289.01;302.68;8.4;Marketplace;PIX
45609;2025-02-24;107;35;10;3;40.72;28.64;122.16;21.99;Marketplace;PIX
45612;2025-05-18;11702;24;4;3;56.77;30.91;170.31;2.46;Site;Débito
45613;2024-06-28;7335;38;4;2;46.69;30.71;93.38;2.82;Loja Física;Débito
45614;2025-06-15;19391;38;4;2;43.6;28.91;87.2;12.3;Site;Crédito
45615;2026-02-19;14073;12;4;1;312.67;252.28;312.67;21.09;Site;PIX
45616;2025-09-10;5929;9;6;2;46.97;24.94;93.94;7.4;App;PIX
45617;2025-07-14;11126;1;2;1;54.25;28.2;54.25;2.55;Marketplace;Boleto
45618;2025-08-05;11629;40;4;6;142.09;94.16;852.54;26.37;Site;PIX
45619;2025-07-03;14677;48;7;1;280.78;107.46;280.78;43.97;Marketplace;PIX
45620;2025-06-19;6653;25;7;1;45.83;34.58;45.83;8.25;Marketplace;Crédito
45621;2025-04-13;15845;34;1;2;408.22;360.45;816.44;144.44;Marketplace;Crédito
45622;2025-04-11;19677;33;10;2;53.82;26.64;107.64;19.38;Site;Boleto
45623;2025-06-04;14015;38;9;4;50.05;29.37;200.2;9.2;App;Crédito
45624;2025-09-16;1944;58;7;1;171.37;79.22;171.37;30.85;App;PIX
45625;2026-02-10;16961;20;6;3;45.0;30.4;135.0;18.69;Site;PIX
45626;2026-03-03;2450;3;2;2;374.16;253.11;748.32;84.71;Marketplace;Crédito
45627;2025-03-03;5750;25;6;2;53.74;32.41;107.48;10.78;Site;Boleto
45628;2025-01-20;5674;25;5;1;53.73;35.3;53.73;3.74;App;PIX
45629;2026-03-08;14227;34;9;4;454.92;306.22;1819.68;91.93;Marketplace;Crédito
45630;2025-09-17;12207;23;1;1;285.44;235.62;285.44;51.38;Marketplace;PIX
45631;2025-04-23;14620;43;5;1;359.19;280.77;359.19;64.65;Site;Crédito
45632;2026-02-03;7555;33;3;4;56.51;26.75;226.04;0.7;Site;PIX
45633;2026-04-13;9958;40;9;1;120.68;84.44;120.68;21.72;Site;PIX
45635;2025-09-06;12771;35;6;1;37.23;27.39;37.23;1.26;Marketplace;PIX
45636;2026-01-28;265;60;3;5;258.44;109.58;1292.2;101.72;Marketplace;PIX
45637;2025-02-16;10769;13;1;3;374.0;286.59;1122.0;135.47;App;PIX
45638;2026-03-04;8218;39;3;3;50.22;33.15;150.66;21.78;Marketplace;PIX
45640;2025-05-28;2021;38;10;2;44.77;32.5;89.54;16.12;Site;Crédito
45641;2025-01-30;11439;1;8;4;55.43;25.51;221.72;5.02;Site;Crédito
45642;2026-05-19;1406;20;3;3;45.54;28.43;136.62;24.59;Site;Crédito
45643;2026-03-20;17220;38;7;1;49.85;27.04;49.85;8.97;Site;Crédito
45644;2026-04-24;9528;25;10;2;51.57;31.11;103.14;4.92;Loja Física;Crédito
45645;2025-06-24;8676;24;6;3;50.81;30.49;152.43;2.07;Marketplace;PIX
45646;2026-05-19;11510;40;7;1;127.01;87.25;127.01;22.86;Site;PIX
45651;2026-01-21;15705;39;4;4;43.35;32.54;173.4;23.39;Site;PIX
45652;2024-09-28;9067;23;5;3;278.11;245.26;834.33;150.18;App;PIX
45653;2026-01-04;131;58;10;5;163.02;83.54;815.1;39.74;Site;Débito
45654;2024-06-02;8282;38;5;1;49.64;28.51;49.64;3.91;App;PIX
45656;2025-11-27;1487;35;4;1;35.54;27.69;35.54;5.73;Site;Crédito
45657;2026-04-21;17779;9;1;1;48.88;25.92;48.88;8.8;Site;PIX
45659;2024-06-17;18975;20;1;1;42.15;32.1;42.15;7.59;Site;Crédito
45660;2026-02-22;5880;38;3;1;45.33;32.0;45.33;8.16;Site;Crédito
45661;2025-09-16;12933;48;8;1;283.68;117.05;283.68;51.06;Marketplace;Crédito
45662;2025-04-22;2712;9;10;2;44.71;23.49;89.42;2.6;App;PIX
45663;2025-04-22;19282;49;5;2;213.93;122.9;427.86;77.01;Marketplace;Crédito
45664;2026-03-30;16529;24;7;1;56.02;31.51;56.02;10.08;Site;PIX
45665;2025-10-30;13011;57;1;1;39.24;31.94;39.24;7.06;Marketplace;Crédito
45667;2025-01-04;2702;33;8;1;56.52;24.68;56.52;10.17;Loja Física;PIX
