ID_Venda;Data_Venda;ID_Cliente;ID_Produto;ID_Cidade;Quantidade;Preco_Unitario;Custo_Unitario;Receita;Desconto;Canal_Venda;Forma_Pagamento
45002;11/10/2024;15368;57;5;1;36,30;30,81;36,30;6,53;App;PIX
45003;24/11/2025;6797;25;5;2;45,06;29,76;90,12;13,85;Loja Física;Débito
45004;10/03/2026;3140;1;10;1;50,69;24,92;50,69;9,12;App;Crédito
45005;19/01/2026;15710;10;3;1;1.423,86;795,73;1.423,86;256,29;Marketplace;Crédito
45006;25/04/2025;11644;11;4;1;3.989,62;3.263,53;3.989,62;718,13;Site;Crédito
45007;02/02/2026;3861;34;4;4;416,74;340,97;1.666,96;262,06;Site;PIX
45008;21/12/2024;15109;51;8;4;316,00;244,32;1.264,00;140,56;App;PIX
45009;17/04/2026;12012;39;5;2;44,67;31,08;89,34;10,06;Marketplace;Boleto
45010;18/09/2024;11024;39;6;1;43,34;29,66;43,34;4,87;Site;Débito
45011;10/01/2025;2055;12;10;5;294,64;251,36;1.473,20;46,99;App;PIX
45012;19/05/2026;19476;9;2;2;44,87;26,89;89,74;16,15;App;Crédito
45013;25/06/2025;4736;46;9;1;326,22;321,69;326,22;58,72;Loja Física;Crédito
45014;25/01/2026;9087;8;8;4;1.668,57;732,45;6.674,28;168,19;Marketplace;Crédito
45015;09/02/2025;6667;25;8;1;44,47;29,98;44,47;8,00;Marketplace;PIX
45016;23/08/2025;3262;3;10;4;373,20;234,77;1.492,80;10,72;Site;Crédito
45017;05/06/2026;17622;6;5;2;1.814,83;658,44;3.629,66;380,54;Marketplace;PIX
45018;04/10/2024;9844;48;5;3;280,62;124,21;841,86;31,14;Marketplace;Crédito
45019;25/08/2025;16542;11;3;3;4.116,91;3.268,44;12.350,73;122,40;Marketplace;Crédito
45020;01/11/2024;10791;24;2;1;48,92;32,28;48,92;8,81;App;Crédito
45021;10/07/2025;14357;20;9;3;45,17;33,68;135,51;2,47;App;PIX
45022;20/03/2026;14573;18;6;1;1.815,04;580,72;1.815,04;270,83;Marketplace;PIX
45023;02/02/2026;10224;3;8;3;401,14;224,09;1.203,42;95,92;Marketplace;Crédito
45024;22/06/2024;14530;52;4;1;1.790,07;771,40;1.790,07;322,21;Marketplace;Crédito
45025;09/11/2025;19454;33;5;1;50,74;26,68;50,74;2,18;Site;Crédito
45026;26/05/2024;18036;3;10;2;378,90;239,41;757,80;136,40;App;PIX
45027;22/08/2025;4105;57;5;7;42,04;29,35;294,28;29,79;Marketplace;Crédito
45028;21/09/2025;18589;10;10;1;1.468,45;807,28;1.468,45;147,12;Site;Crédito
45029;06/10/2025;3783;22;4;1;302,73;266,06;302,73;18,85;Marketplace;Boleto
45030;25/12/2025;17457;46;2;1;326,33;307,21;326,33;20,75;Loja Física;Crédito
45031;31/05/2025;3257;45;6;1;178,09;73,20;178,09;32,06;App;Crédito
45032;16/05/2025;12535;39;4;3;45,71;35,27;137,13;17,05;Loja Física;Débito
45033;06/06/2025;16031;50;4;2;4.135,22;2.899,00;8.270,44;1.049,85;Marketplace;Boleto
45034;02/12/2025;879;35;10;1;40,71;26,67;40,71;7,33;Site;Crédito
45035;09/04/2025;16077;4;3;1;3.599,75;2.850,35;3.599,75;647,95;Marketplace;Crédito
45036;20/07/2024;2691;35;8;3;39,52;26,40;118,56;7,81;Site;PIX
45037;17/02/2026;13452;34;6;1;467,11;330,46;467,11;84,08;Marketplace;PIX
45038;08/12/2025;15161;22;9;1;311,46;321,61;311,46;53,96;App;PIX
45039;11/08/2025;19765;24;5;1;48,56;32,30;48,56;8,74;Site;Boleto
45040;22/09/2024;17053;31;6;3;189,68;94,95;569,04;19,09;Site;PIX
45041;30/01/2026;16866;39;9;6;46,68;29,95;280,08;13,58;App;PIX
45042;23/02/2026;13393;38;4;4;43,88;32,67;175,52;14,81;Site;Débito
45043;30/03/2025;803;33;10;1;54,83;25,70;54,83;9,87;Marketplace;PIX
45044;21/12/2024;8439;29;7;1;4.423,30;3.468,08;4.423,30;495,32;Site;Crédito
45045;19/11/2025;3901;33;10;4;55,49;28,95;221,96;8,75;Loja Física;Crédito
45046;17/06/2024;3562;12;10;3;303,10;245,87;909,30;163,67;Site;Crédito
45047;11/12/2024;10193;4;6;1;3.482,96;2.826,07;3.482,96;626,93;Site;PIX
45048;11/11/2025;6637;39;6;3;43,23;32,00;129,69;23,34;Loja Física;Crédito
45049;01/04/2026;9160;16;6;1;271,72;107,79;271,72;48,91;Site;PIX
45050;04/11/2025;18898;27;4;7;1.505,64;813,56;10.539,48;89,31;Loja Física;Débito
45051;26/08/2025;16819;39;10;5;51,97;29,76;259,85;1,30;Marketplace;PIX
45052;11/03/2025;13374;2;6;4;319,54;317,94;1.278,16;230,07;Site;Crédito
45053;26/01/2026;13660;16;7;2;250,24;101,86;500,48;62,84;Marketplace;PIX
45054;19/08/2025;12835;2;2;2;308,02;296,30;616,04;14,93;Site;PIX
45055;21/08/2024;15037;39;9;3;50,02;29,23;150,06;27,01;Marketplace;PIX
45056;30/04/2026;3571;59;7;1;1.720,36;725,54;1.720,36;309,66;Marketplace;PIX
45057;11/06/2025;13650;5;3;2;158,68;82,80;317,36;14,54;Marketplace;Crédito
45058;09/12/2024;13269;54;10;3;1.568,00;725,02;4.704,00;414,05;Marketplace;PIX
45059;24/05/2024;14582;23;10;1;294,87;243,93;294,87;53,08;Marketplace;Crédito
45060;23/06/2025;5353;58;7;1;165,58;81,21;165,58;29,80;App;Crédito
45061;11/12/2025;10344;20;10;4;43,26;33,52;173,04;10,20;Marketplace;Crédito
45062;03/09/2024;13173;25;10;2;52,96;32,98;105,92;2,34;Marketplace;Crédito
45063;16/01/2026;5918;8;5;1;1.655,84;825,03;1.655,84;298,05;Marketplace;Crédito
45064;30/01/2026;11273;45;9;1;152,60;79,91;152,60;23,74;Marketplace;PIX
45065;18/08/2024;14422;24;6;3;48,96;29,94;146,88;26,44;App;PIX
45066;30/01/2026;2627;22;7;2;323,30;271,70;646,60;58,37;App;Crédito
45067;11/12/2024;11179;47;4;2;278,59;265,75;557,18;33,82;App;PIX
45068;01/11/2025;3265;39;2;2;46,32;32,78;92,64;16,68;Marketplace;PIX
45069;26/09/2024;14705;38;4;3;49,50;28,79;148,50;4,96;Marketplace;PIX
45070;22/06/2024;9263;34;9;3;397,99;353,85;1.193,97;32,92;Marketplace;Crédito
45071;03/04/2025;18284;17;3;3;3.954,41;3.210,17;11.863,23;2.135,38;Site;Crédito
45072;30/01/2026;15852;33;7;3;56,89;25,40;170,67;2,92;App;PIX
45073;20/06/2026;7668;29;4;1;4.297,95;2.959,12;4.297,95;773,63;App;PIX
45074;02/07/2024;9903;33;3;5;50,08;26,14;250,40;24,16;Marketplace;Crédito
45075;19/10/2024;5658;10;5;1;1.401,07;795,65;1.401,07;252,19;Marketplace;PIX
45076;12/11/2025;4684;46;2;1;327,79;284,83;327,79;16,82;Marketplace;PIX
45077;07/07/2025;17923;28;10;3;1.881,46;689,50;5.644,38;618,11;App;Crédito
45078;27/06/2025;6143;21;4;6;4.700,08;3.860,83;28.200,48;462,94;Marketplace;Crédito
45079;21/09/2024;4655;25;7;1;47,16;33,61;47,16;5,16;Site;Crédito
45080;18/11/2024;7871;47;2;1;288,55;245,45;288,55;51,94;Loja Física;Débito
45081;25/09/2024;7323;55;10;1;6.265,27;4.058,52;6.265,27;472,20;App;PIX
45082;10/12/2025;9611;13;6;2;370,54;262,90;741,08;133,39;Marketplace;Crédito
45083;12/06/2025;15628;38;5;5;45,03;29,95;225,15;40,53;Marketplace;Crédito
45084;24/09/2024;14573;51;3;5;337,91;249,18;1.689,55;200,76;App;Crédito
45085;17/10/2025;14978;38;5;3;42,97;27,68;128,91;17,33;Site;PIX
45086;05/10/2025;14139;9;10;1;50,74;23,80;50,74;4,45;Site;Débito
45087;16/05/2025;19753;57;7;2;36,44;31,73;72,88;13,12;Marketplace;PIX
45088;27/01/2026;11107;45;3;1;149,67;73,76;149,67;26,94;App;PIX
45089;08/11/2024;7417;9;8;2;48,66;26,63;97,32;10,74;App;Crédito
45090;04/09/2025;11099;1;7;6;50,50;27,15;303,00;21,58;App;Crédito
45091;08/06/2024;16374;14;4;3;1.885,83;697,79;5.657,49;1.018,35;Marketplace;Crédito
45092;05/07/2025;8671;53;5;2;6.542,48;3.920,84;13.084,96;1.037,92;Marketplace;PIX
45093;12/09/2025;18994;57;10;3;36,02;30,91;108,06;3,19;Marketplace;Boleto
45094;01/11/2025;12433;57;4;2;38,54;27,93;77,08;13,87;Loja Física;Crédito
45095;15/09/2024;14834;5;2;3;158,69;84,43;476,07;64,85;Marketplace;Crédito
45096;10/02/2025;19050;50;9;1;3.651,67;3.401,01;3.651,67;182,28;Marketplace;PIX
45097;15/07/2025;14458;1;1;2;49,56;25,96;99,12;6,51;Marketplace;PIX
45098;07/04/2026;17606;23;8;2;275,84;273,27;551,68;75,57;App;Crédito
45099;24/01/2026;16889;37;4;7;4.895,96;3.232,68;34.271,72;372,93;App;Crédito
45100;18/01/2025;16395;43;9;1;338,94;285,91;338,94;59,96;App;Crédito
45101;30/07/2024;9843;38;3;1;51,24;31,69;51,24;9,22;Site;Crédito
45102;02/04/2025;14674;39;7;4;44,12;29,30;176,48;27,49;Loja Física;Débito
45103;13/06/2024;3325;38;3;2;44,34;28,78;88,68;5,85;Marketplace;PIX
45104;12/04/2026;7707;18;10;8;1.942,82;594,56;15.542,56;822,78;App;PIX
45105;06/05/2025;8165;5;7;1;155,82;78,46;155,82;28,05;Site;Crédito
45106;11/04/2026;15574;38;2;1;42,78;29,88;42,78;7,70;Site;Crédito
45107;10/05/2025;18897;24;3;3;51,92;31,74;155,76;23,46;Marketplace;Boleto
45108;24/03/2025;2738;20;8;6;42,52;29,48;255,12;32,81;Marketplace;PIX
45109;17/04/2025;9737;9;7;1;48,64;26,92;48,64;6,12;Marketplace;Crédito
45110;20/04/2025;7263;28;3;3;2.169,04;676,03;6.507,12;353,83;Marketplace;PIX
45111;05/10/2025;12805;35;8;2;40,72;25,86;81,44;6,90;Site;PIX
45112;24/02/2026;12911;9;9;2;49,35;25,42;98,70;7,95;Marketplace;PIX
45113;16/10/2025;3952;39;2;3;51,44;29,78;154,32;9,71;Marketplace;Crédito
45114;01/09/2025;15858;20;2;1;41,06;33,85;41,06;7,39;App;PIX
45115;27/08/2025;8853;33;7;2;53,52;27,26;107,04;19,27;Loja Física;Crédito
45116;26/12/2025;7714;57;8;3;35,51;29,80;106,53;19,18;Loja Física;Débito
45117;16/06/2026;1620;20;5;1;41,40;33,33;41,40;7,45;Site;Crédito
45118;08/05/2025;5812;9;2;2;48,00;26,96;96,00;17,28;App;Crédito
45119;22/04/2026;10965;38;10;2;43,97;32,51;87,94;11,22;App;PIX
45120;30/09/2024;7019;13;5;1;356,74;282,47;356,74;64,21;Site;Débito
45121;28/07/2025;11589;5;3;7;159,31;80,29;1.115,17;194,75;Marketplace;PIX
45122;02/02/2026;3715;40;9;1;140,15;89,60;140,15;12,54;Marketplace;Débito
45123;29/01/2025;1644;12;2;1;303,40;241,58;303,40;54,61;Marketplace;Crédito
45124;26/08/2025;18333;44;9;3;4.089,01;2.991,50;12.267,03;2.208,07;App;Crédito
45125;28/07/2025;6573;5;2;1;152,20;91,30;152,20;27,40;Site;PIX
45126;12/08/2024;10415;38;1;5;43,33;32,64;216,65;1,00;Site;Crédito
45127;06/03/2025;17622;24;10;6;48,93;31,77;293,58;12,20;Marketplace;Boleto
45128;13/02/2026;17835;16;6;2;249,87;106,50;499,74;89,95;Marketplace;PIX
45129;14/07/2024;3730;58;6;2;159,28;82,90;318,56;33,11;Site;PIX
45130;03/12/2024;12838;24;4;4;57,21;28,38;228,84;41,19;Site;Crédito
45131;22/01/2025;13936;20;2;1;44,30;28,28;44,30;7,97;Site;PIX
45132;19/07/2024;10088;58;10;2;142,54;80,73;285,08;17,14;Marketplace;PIX
45133;11/12/2024;3386;52;3;4;1.623,56;752,10;6.494,24;312,07;Site;Crédito
45134;02/02/2026;3466;23;6;1;283,53;237,11;283,53;51,04;Loja Física;Débito
45135;23/06/2025;16793;24;4;5;56,11;29,15;280,55;48,27;App;Crédito
45136;08/03/2025;9423;43;5;3;351,41;259,25;1.054,23;4,55;Marketplace;PIX
45137;11/02/2025;1525;23;9;3;311,31;271,00;933,93;47,10;Site;Boleto
45138;21/03/2026;9827;44;5;3;3.446,66;3.059,57;10.339,98;730,57;Marketplace;Crédito
45139;10/08/2025;17303;40;10;3;137,93;89,96;413,79;2,72;Site;Débito
45140;22/03/2026;9171;27;8;4;1.674,61;790,00;6.698,44;595,51;Site;Boleto
45141;16/05/2025;6128;35;2;6;37,25;26,75;223,50;4,39;Marketplace;Boleto
45142;14/03/2026;10830;40;6;1;130,08;90,35;130,08;23,41;App;PIX
45143;09/04/2025;50;28;6;7;2.212,30;622,29;15.486,10;30,28;Site;Crédito
45144;27/04/2025;797;39;5;4;45,15;29,96;180,60;27,39;Loja Física;Débito
45145;29/03/2025;19410;39;6;2;49,95;34,70;99,90;8,75;Marketplace;Crédito
45146;28/02/2025;7020;9;5;2;45,70;24,94;91,40;16,45;Marketplace;PIX
45147;24/11/2024;6434;9;2;2;45,02;27,39;90,04;12,06;Site;PIX
45148;10/10/2024;999999;35;5;2;38,56;27,88;77,12;8,84;Site;PIX
45149;25/05/2026;9658;35;1;3;34,66;25,23;103,98;2,08;Site;Crédito
45150;01/11/2024;12841;20;3;3;47,24;28,40;141,72;25,51;Loja Física;Débito
45151;28/05/2025;15750;10;7;1;1.639,83;766,55;1.639,83;194,55;Marketplace;Crédito
45152;29/12/2024;8074;14;4;2;2.025,25;623,58;4.050,50;729,09;Marketplace;Boleto
45153;29/07/2024;16426;26;8;2;1.512,47;675,94;3.024,94;544,49;App;PIX
45154;26/06/2024;16650;33;3;1;53,98;25,65;53,98;9,72;Site;PIX
45155;26/10/2024;13082;51;7;2;325,31;232,19;650,62;117,11;Marketplace;Débito
45156;18/03/2026;17317;20;2;2;43,91;29,33;87,82;13,66;Site;Boleto
45157;04/02/2026;1225;50;8;5;4.220,08;3.282,63;21.100,40;1.283,11;Site;PIX
45158;10/11/2024;9203;17;3;1;3.880,75;3.620,69;3.880,75;698,54;Marketplace;PIX
45159;23/01/2026;16143;20;6;1;46,79;32,96;46,79;4,14;Marketplace;Débito
45160;30/04/2025;11606;7;2;1;5.536,91;3.877,36;5.536,91;268,67;Marketplace;PIX
45161;12/08/2025;14448;40;7;2;135,14;93,16;270,28;48,65;Marketplace;PIX
45162;14/04/2026;8894;57;4;3;42,20;27,91;126,60;2,86;Loja Física;Débito
45163;24/05/2026;620;6;6;1;1.708,93;762,22;1.708,93;307,61;Marketplace;PIX
45164;19/08/2025;10783;13;2;2;321,18;284,68;642,36;115,62;Marketplace;Boleto
45165;22/03/2025;3253;39;3;6;50,53;33,60;303,18;4,32;Site;Crédito
45166;12/01/2026;10559;33;3;3;48,75;25,36;146,25;26,32;Site;PIX
45167;04/07/2025;19450;24;4;2;53,22;28,75;106,44;19,16;Site;Débito
45168;16/05/2026;7645;52;1;1;1.687,20;696,65;1.687,20;303,70;Marketplace;Crédito
45169;18/08/2024;3403;31;6;7;214,90;104,26;1.504,30;62,06;App;PIX
45170;16/10/2024;17022;31;6;2;222,21;104,99;444,42;14,11;Site;Crédito
45171;28/01/2025;8382;40;4;2;140,78;94,90;281,56;50,68;Site;Crédito
45172;07/01/2025;9237;58;8;3;145,11;78,45;435,33;56,74;App;Crédito
45173;25/04/2025;287;24;5;2;56,47;27,97;112,94;6,53;Marketplace;Crédito
45174;13/03/2025;6885;24;10;2;52,22;31,62;104,44;17,67;App;Crédito
45175;14/08/2025;7585;25;4;4;45,97;35,71;183,88;18,93;Site;PIX
45176;23/02/2025;10580;57;7;1;37,25;31,64;37,25;5,93;App;Débito
45177;21/01/2026;5549;57;10;1;37,10;30,46;37,10;2,76;Marketplace;Crédito
45178;10/06/2024;15956;39;10;1;50,00;31,23;50,00;9,00;Loja Física;Débito
45179;04/09/2025;6022;25;8;2;48,93;34,21;97,86;5,91;Site;PIX
45180;18/04/2025;17968;1;2;2;55,54;28,01;111,08;17,80;Site;Crédito
45181;12/06/2024;16645;57;1;4;37,29;32,17;149,16;9,34;Site;Crédito
45182;17/12/2024;16955;35;6;1;36,77;28,70;36,77;6,62;Loja Física;Débito
45183;16/04/2025;18130;33;2;1;55,62;29,10;55,62;10,01;Site;PIX
45184;23/08/2025;16904;45;8;2;156,74;72,64;313,48;29,27;Site;Crédito
45185;19/08/2024;7498;2;5;1;336,33;327,74;336,33;60,54;App;Crédito
45186;28/12/2024;17408;20;2;1;45,54;29,28;45,54;2,51;Marketplace;Crédito
45187;11/12/2024;866;47;5;1;295,52;264,85;295,52;9,33;Marketplace;PIX
45188;06/07/2025;14939;25;2;1;49,45;34,39;49,45;8,90;App;PIX
45189;29/06/2024;17037;45;6;1;171,35;77,99;171,35;30,84;Marketplace;Crédito
45190;28/01/2025;15082;35;8;1;36,03;26,36;36,03;6,49;App;PIX
45191;30/05/2024;1393;47;2;6;267,93;245,39;1.607,58;229,07;Site;Crédito
45192;25/02/2026;12503;57;6;2;38,33;29,06;76,66;13,80;Site;Crédito
45193;16/05/2026;8663;57;6;1;36,90;26,51;36,90;5,37;Marketplace;PIX
45194;21/09/2024;19094;33;1;1;55,40;28,99;55,40;9,97;App;PIX
45195;05/02/2026;14002;58;9;1;157,07;81,27;157,07;28,27;App;Crédito
45196;29/03/2025;2525;1;8;5;50,88;26,16;254,40;18,04;Site;Crédito
45197;10/03/2026;12680;8;4;1;1.815,58;693,37;1.815,58;127,87;Marketplace;PIX
45198;05/06/2025;1655;39;7;5;46,84;34,12;234,20;34,92;Marketplace;Crédito
45199;31/12/2025;11755;24;4;1;54,14;30,06;54,14;9,75;App;Crédito
45200;21/05/2024;751;23;8;4;313,19;237,83;1.252,76;225,50;Site;PIX
45201;19/08/2025;15024;39;10;2;46,10;34,90;92,20;4,41;Marketplace;Boleto
45202;19/05/2025;7693;39;2;5;49,33;30,33;246,65;10,47;App;Débito
45203;27/12/2024;9275;1;2;3;48,49;27,17;145,47;24,08;App;PIX
45204;20/06/2025;18108;59;3;1;1.735,09;630,82;1.735,09;312,32;Marketplace;PIX
45205;05/03/2025;1040;33;4;2;51,24;24,98;102,48;18,45;App;PIX
45206;07/12/2025;10882;39;6;3;48,72;30,48;146,16;26,31;App;PIX
45207;16/07/2024;11790;25;5;1;53,04;35,43;53,04;9,55;Loja Física;Débito
45208;25/08/2024;11581;52;10;3;1.772,74;689,78;5.318,22;544,56;Marketplace;PIX
45209;08/12/2025;18423;38;10;2;47,35;29,31;94,70;17,05;Marketplace;PIX
45210;13/05/2026;19842;57;7;1;36,21;31,79;36,21;2,67;Loja Física;Débito
45211;22/01/2025;6126;14;6;3;1.853,49;598,18;5.560,47;431,83;Marketplace;PIX
45212;22/05/2024;13717;35;4;5;35,33;25,78;176,65;4,07;Site;Crédito
45213;01/12/2024;3397;58;10;5;151,84;88,08;759,20;28,45;Site;Crédito
45214;02/11/2025;11580;40;9;2;132,66;93,77;265,32;47,76;Site;PIX
45215;29/11/2024;9250;58;7;3;153,43;80,56;460,29;82,85;Marketplace;Crédito
45216;19/09/2025;1066;27;1;2;1.512,85;741,27;3.025,70;154,35;Loja Física;Débito
45217;27/01/2026;4441;24;8;1;50,22;31,40;50,22;9,04;Marketplace;Crédito
45218;06/06/2024;18258;57;4;3;39,92;29,89;119,76;7,17;Site;Crédito
45219;08/08/2025;7749;5;7;1;162,60;78,16;162,60;29,27;Site;Boleto
45220;06/10/2024;8303;1;2;1;52,68;27,05;52,68;9,48;Marketplace;Crédito
45221;16/09/2024;17787;10;3;3;1.426,64;816,21;4.279,92;55,26;Marketplace;Boleto
45222;03/07/2025;13322;20;1;4;40,94;28,79;163,76;4,76;Loja Física;PIX
45223;12/11/2025;8468;33;2;2;51,93;27,78;103,86;18,69;Site;PIX
45224;05/10/2025;515;5;5;1;163,72;87,93;163,72;29,47;Site;PIX
45225;09/06/2025;13093;23;2;3;281,22;272,06;843,66;151,86;App;Crédito
45226;15/07/2025;8041;1;6;3;55,88;26,64;167,64;12,13;Marketplace;Crédito
45227;28/08/2024;18583;52;6;5;1.797,27;741,68;8.986,35;294,64;Site;Crédito
45228;29/04/2025;2227;46;6;2;327,72;321,03;655,44;88,16;Marketplace;PIX
45229;27/01/2026;17345;52;3;2;1.616,89;762,64;3.233,78;151,75;Site;PIX
45230;24/11/2024;9202;9;3;3;43,66;26,19;130,98;11,12;Marketplace;Crédito
45231;18/10/2024;12131;30;10;2;3.590,16;3.146,22;7.180,32;570,95;App;PIX
45232;18/02/2026;17834;20;7;1;40,91;29,35;40,91;7,36;Site;Crédito
45233;18/11/2024;10983;33;4;4;51,99;28,85;207,96;3,28;Marketplace;Crédito
45234;20/06/2025;16124;49;6;2;231,95;125,24;463,90;83,50;Marketplace;Débito
45235;03/11/2025;16657;32;8;1;1.882,03;710,03;1.882,03;136,91;Marketplace;Crédito
45236;16/07/2024;5987;11;3;6;3.867,39;3.232,14;23.204,34;872,55;App;Débito
45237;13/06/2024;9601;20;9;4;41,70;30,67;166,80;2,08;Marketplace;PIX
45238;22/01/2026;4134;1;9;1;52,53;24,27;52,53;9,46;Site;Boleto
45239;19/03/2025;3616;54;3;1;1.602,41;776,77;1.602,41;288,43;Marketplace;Crédito
45240;22/12/2024;12854;38;6;6;47,14;28,64;282,84;4,93;Loja Física;Débito
45241;16/05/2026;390;58;5;1;147,43;81,96;147,43;26,54;Site;Crédito
45242;02/08/2025;9446;41;4;1;1.607,60;695,70;1.607,60;289,37;Marketplace;PIX
45243;08/11/2024;14235;1;8;1;56,85;27,81;56,85;3,73;Site;PIX
45244;19/10/2025;19627;22;10;5;286,48;300,03;1.432,40;62,14;Loja Física;Crédito
45245;25/12/2025;4876;24;9;1;51,55;31,34;51,55;9,28;Site;Débito
45246;27/01/2026;18029;38;9;1;48,53;29,56;48,53;8,74;Site;Boleto
45247;21/07/2024;18697;33;5;2;55,73;24,05;111,46;7,46;Marketplace;PIX
45248;12/01/2026;3897;57;5;8;41,99;27,18;335,92;18,80;Marketplace;Débito
45249;08/07/2025;3487;43;3;2;360,57;283,89;721,14;129,81;Marketplace;Crédito
45250;15/01/2026;4346;36;9;1;6.184,53;3.890,02;6.184,53;1.113,22;Site;PIX
45251;15/02/2025;15734;20;1;2;41,50;32,58;83,00;14,94;App;Débito
45252;26/04/2026;15524;23;3;2;298,28;228,80;596,56;107,38;App;Débito
45253;15/12/2025;1169;31;7;1;187,31;102,34;187,31;33,72;App;Crédito
45254;30/08/2024;6199;1;7;4;51,55;29,00;206,20;4,99;Marketplace;Crédito
45255;08/09/2025;12023;23;5;1;317,07;270,81;317,07;57,07;App;PIX
45256;01/04/2026;1942;38;6;1;43,06;30,17;43,06;5,62;Site;PIX
45257;04/08/2024;15848;38;4;3;49,59;27,46;148,77;26,78;Site;Débito
45258;03/01/2026;17891;5;8;2;170,36;77,20;340,72;61,33;Site;PIX
45259;25/07/2025;16333;57;4;1;40,25;31,23;40,25;7,24;Marketplace;Crédito
45260;05/06/2024;5032;24;10;2;57,55;33,08;115,10;13,16;Marketplace;Crédito
45261;24/02/2025;6374;39;6;2;51,19;33,32;102,38;6,52;Site;Boleto
45262;05/07/2024;14276;20;5;3;47,62;30,12;142,86;9,34;Marketplace;PIX
45263;16/09/2025;7180;46;10;1;325,37;300,21;325,37;53,56;Site;Crédito
45264;14/01/2026;11893;39;6;1;46,63;30,06;46,63;8,39;Marketplace;PIX
45265;10/01/2025;8278;24;3;2;53,35;28,68;106,70;1,24;App;PIX
45266;07/11/2025;8354;16;3;2;287,06;106,44;574,12;13,68;Loja Física;Crédito
45267;30/07/2024;14410;1;10;3;47,89;23,97;143,67;1,84;Loja Física;Débito
45268;06/10/2025;7174;8;7;1;1.675,57;704,61;1.675,57;301,60;App;Crédito
45269;03/05/2026;18030;18;1;1;1.816,11;619,21;1.816,11;276,46;Loja Física;Débito
45270;05/04/2025;19862;33;1;2;48,86;26,17;97,72;2,67;Site;PIX
45271;07/12/2025;7340;39;1;1;49,22;34,44;49,22;8,86;Loja Física;Débito
45272;14/08/2024;19549;3;6;3;398,34;250,51;1.195,02;166,25;Site;PIX
45273;28/07/2025;19030;16;4;1;246,12;104,93;246,12;44,30;App;Crédito
45274;19/05/2025;12870;52;6;6;1.889,72;660,67;11.338,32;1.356,53;Marketplace;Crédito
45275;16/05/2025;4889;35;1;4;39,20;24,17;156,80;28,22;Site;PIX
45276;17/05/2025;8345;35;4;1;38,04;26,69;38,04;6,85;Loja Física;Débito
45277;16/12/2025;9009;39;4;1;48,42;33,26;48,42;8,72;Site;Crédito
45278;04/09/2025;4579;46;2;3;384,03;299,03;1.152,09;171,86;Marketplace;Crédito
45279;27/10/2024;18914;12;1;6;335,30;276,72;2.011,80;225,55;Site;PIX
45280;24/02/2026;14127;5;8;5;179,51;88,13;897,55;6,14;Site;Crédito
45281;02/05/2026;8580;23;6;1;280,84;226,10;280,84;50,55;App;PIX
45282;26/11/2025;14704;9;4;2;45,14;24,40;90,28;7,69;Site;PIX
45283;04/07/2024;3406;10;2;2;1.528,37;817,10;3.056,74;270,94;Marketplace;PIX
45284;18/05/2026;1249;8;5;4;1.858,45;806,69;7.433,80;694,74;Loja Física;Débito
45285;12/08/2025;6354;39;9;2;51,43;29,77;102,86;6,71;App;Crédito
45286;19/07/2024;13001;14;7;2;1.903,86;610,29;3.807,72;685,39;Marketplace;Débito
45287;07/02/2026;10966;13;4;2;331,31;275,48;662,62;1,77;App;PIX
45288;25/02/2026;7492;33;5;6;48,48;29,03;290,88;10,76;Marketplace;Crédito
45289;17/05/2026;11978;33;8;1;56,40;28,66;56,40;10,15;Marketplace;PIX
45290;02/10/2025;2170;1;5;2;49,72;28,38;99,44;9,26;App;PIX
45291;30/10/2024;1266;1;6;6;55,61;27,31;333,66;18,42;App;PIX
45292;16/03/2026;9643;21;10;2;4.819,24;4.023,46;9.638,48;1.734,93;Marketplace;Crédito
45293;08/02/2026;4090;2;6;1;312,26;285,71;312,26;56,21;Marketplace;Crédito
45294;26/05/2026;12978;13;8;1;367,75;257,46;367,75;0,27;Marketplace;Boleto
45295;29/08/2025;10104;16;5;3;266,10;106,23;798,30;131,78;App;Crédito
45296;26/03/2026;8952;24;1;2;48,89;33,03;97,78;17,60;App;PIX
45297;20/08/2025;12710;25;4;4;51,25;31,09;205,00;18,63;Site;Crédito
45298;31/05/2024;1597;5;3;1;158,89;78,21;158,89;28,60;Marketplace;PIX
45299;17/12/2024;16332;1;2;8;54,21;25,43;433,68;2,08;Marketplace;Crédito
45300;06/06/2026;18748;23;7;5;321,54;274,60;1.607,70;67,81;App;PIX
45301;31/10/2024;14703;1;7;1;51,26;27,02;51,26;9,23;Marketplace;PIX
45302;03/11/2024;9123;39;8;4;50,67;34,24;202,68;27,27;Site;Crédito
45303;13/10/2024;15810;14;10;8;1.950,50;686,70;15.604,00;214,92;Site;Crédito
45304;10/10/2025;6861;15;5;8;2.111,51;670,11;16.892,08;137,15;Marketplace;Crédito
45305;01/01/2026;11984;35;1;1;35,01;24,39;35,01;5,25;Marketplace;PIX
45306;09/01/2026;16555;51;6;2;288,43;249,28;576,86;103,83;Marketplace;PIX
45307;25/05/2026;12960;20;6;2;41,38;29,96;82,76;14,90;Site;Boleto
45308;21/04/2026;3254;58;8;3;148,37;85,19;445,11;12,65;App;PIX
45309;27/02/2025;15818;60;10;1;232,15;105,18;232,15;1,57;Site;Crédito
45310;02/04/2026;235;34;2;4;437,22;343,72;1.748,88;72,28;Marketplace;Boleto
45311;10/01/2025;13828;39;9;1;47,31;34,45;47,31;8,52;Site;PIX
